C0000100,target,model,y_true,keyword_score,probability,prediction,correct
101502,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,66.49999999999999,0.6416666666666667,1,True
105001,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
110801,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,40.3,0.425,0,True
11802,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,16.849999999999998,0.225,0,True
119502,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
120702,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,80.99999999999999,0.725,1,False
122101,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,88.69999999999999,0.8333333333333334,1,False
122301,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,32.3,0.3958333333333333,0,False
123402,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
127001,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,16.849999999999998,0.225,0,True
135602,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,24.5,0.2916666666666667,0,False
139101,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,94.54999999999998,0.8666666666666667,1,False
141001,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,108.7,0.95,1,False
141901,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,88.0,0.825,1,False
147402,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,96.94999999999999,0.8833333333333333,1,False
159604,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,97.55,0.8916666666666667,1,True
159802,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
171401,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,16.849999999999998,0.225,0,False
179701,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,131.1,0.9833333333333333,1,True
179901,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,0.0,0.08333333333333333,0,True
184406,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,46.2,0.5,1,True
19201,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,32.15,0.3541666666666667,0,False
19202,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,1.4,0.16666666666666666,0,True
195301,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,16.849999999999998,0.225,0,False
200802,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,81.94999999999999,0.7333333333333333,1,True
202701,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,53.74999999999999,0.5583333333333333,1,False
205401,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,121.80000000000001,0.9666666666666667,1,False
205402,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,29.5,0.30833333333333335,0,True
206801,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,45.65,0.45,0,True
210202,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,92.49999999999999,0.8541666666666666,1,False
218101,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,45.3,0.44166666666666665,0,True
221503,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,0.0,0.08333333333333333,0,True
223701,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,63.150000000000006,0.6041666666666666,1,True
224001,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,85.1,0.7833333333333333,1,False
225301,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,147.90000000000003,0.9916666666666667,1,False
226003,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,56.400000000000006,0.5666666666666667,1,False
226004,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,43.25,0.43333333333333335,0,False
229402,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
230802,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,49.10000000000001,0.5416666666666666,1,False
236002,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,80.64999999999999,0.7166666666666667,1,False
239401,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,87.39999999999999,0.8083333333333333,1,False
240701,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,97.65,0.9,1,False
241203,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,16.849999999999998,0.225,0,False
248202,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,83.35000000000001,0.7583333333333333,1,False
249201,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,63.35,0.6208333333333333,1,False
249203,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,16.849999999999998,0.225,0,False
251502,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,60.74999999999999,0.575,1,False
25201,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,78.24999999999999,0.6916666666666667,1,False
254402,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,32.15,0.3541666666666667,0,False
25503,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,63.150000000000006,0.6041666666666666,1,True
266303,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,88.95,0.8416666666666667,1,False
266305,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,18.25,0.2791666666666667,0,False
267502,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,80.64999999999998,0.7083333333333334,1,False
269203,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
272301,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,16.849999999999998,0.225,0,False
27802,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,32.3,0.3958333333333333,0,False
282301,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,98.5,0.9125,1,False
282902,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,46.2,0.5,1,True
283501,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,98.5,0.9125,1,False
297002,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,104.55,0.925,1,False
299302,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,60.95,0.5833333333333334,1,False
306101,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,32.3,0.3958333333333333,0,False
306602,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,29.400000000000002,0.3,0,False
309902,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
318202,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,0.0,0.08333333333333333,0,True
319004,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,0.0,0.08333333333333333,0,False
32102,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,16.849999999999998,0.225,0,False
324801,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,46.0,0.4583333333333333,0,False
324802,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,32.15,0.3541666666666667,0,False
325902,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,116.1,0.9583333333333334,1,True
335002,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,0.0,0.08333333333333333,0,True
341801,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,16.849999999999998,0.225,0,True
34301,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,92.49999999999999,0.8541666666666666,1,False
343602,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,30.05,0.31666666666666665,0,False
34401,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,46.2,0.5,1,True
34402,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,32.3,0.3958333333333333,0,False
348101,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,85.05000000000001,0.775,1,False
353203,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,16.849999999999998,0.225,0,False
365903,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,67.95,0.65,1,False
369801,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,84.5,0.7666666666666667,1,False
369803,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,68.1,0.6583333333333333,1,False
372001,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,73.7,0.675,1,False
379101,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,0,85.20000000000002,0.7916666666666666,1,False
383703,later_persistent_delinquency_contact_2000_2020,transparent_keyword_score_baseline,1,30.549999999999997,0.325,0,False
